Date,Actual_Usage,Actual_Delivery,Total_Gas_Before,Total_Gas_After,Max_Injection_Limit,Max_Withdrawal_Limit,EOM_Min_Storage,EOM_Max_Storage,Usage_P10,Usage_P50,Usage_P95,Opt_Delivery,Opt_Storage_After,Actual_Daily_Violation,Actual_Monthly_Violation,Opt_Daily_Violation,Opt_Monthly_Violation,
5/22/2022,1743.43,2547.7941,37399.0517,38203.4158,651.7845,434.523,14484.1,28968.2,910.5181106,1368.048401,2013.155167,1975.558644,37631.18034,TRUE,FALSE,FALSE,FALSE,
5/23/2022,1987.86,2547.7941,38203.4158,38763.3499,651.7845,434.523,14484.1,28968.2,1343.155653,1942.831677,2344.903194,2024.908544,38240.46434,FALSE,FALSE,FALSE,FALSE,
5/24/2022,2066.53,2547.7941,38763.3499,39244.614,651.7845,434.523,14484.1,28968.2,1394.730235,1972.432411,2394.253094,2022.642962,38719.46286,FALSE,FALSE,FALSE,FALSE,
5/25/2022,1986.81,2547.7941,39244.614,39805.5981,651.7845,434.523,14484.1,28968.2,1404.94704,1953.325054,2391.987512,1887.578345,39145.38235,FALSE,FALSE,FALSE,FALSE,
5/26/2022,1811.63,2547.7941,39805.5981,40541.7622,651.7845,434.523,14484.1,28968.2,1179.614726,1835.47397,2256.922895,1611.579072,39605.54717,TRUE,FALSE,FALSE,FALSE,
5/27/2022,857.03,2547.7941,40541.7622,42232.5263,651.7845,434.523,14484.1,28968.2,750.8167234,1503.889159,1980.923622,1581.355699,41266.0879,TRUE,FALSE,TRUE,FALSE,
5/28/2022,138.46,2547.7941,42232.5263,44641.8604,651.7845,434.523,14484.1,28968.2,681.1005284,1145.471792,1950.700249,1643.810617,43737.87692,TRUE,FALSE,TRUE,FALSE,
5/29/2022,608.42,2547.7941,44641.8604,46581.2345,651.7845,434.523,14484.1,28968.2,759.5953112,1134.214961,2013.155167,1952.052658,45985.49306,TRUE,FALSE,TRUE,FALSE,
5/30/2022,1140.26,2547.7941,46581.2345,47988.7686,651.7845,434.523,14484.1,28968.2,1029.058256,1877.396628,2321.397208,2038.37864,47479.35314,TRUE,FALSE,TRUE,FALSE,
5/31/2022,1739.25,2547.7941,47988.7686,48797.3127,651.7845,434.523,14484.1,28968.2,1291.794845,1885.299132,2407.72319,1987.684441,48237.20304,TRUE,TRUE,FALSE,TRUE,
6/1/2022,2186.13,1481.85,48797.3127,48093.0327,724.205,434.523,28968.2,43452.3,1373.054071,1919.517897,2370.064681,1899.067831,48510.25053,TRUE,FALSE,FALSE,FALSE,
6/2/2022,2200.8,1481.85,48093.0327,47374.0827,724.205,434.523,28968.2,43452.3,1247.85286,1748.629576,2281.448071,1598.875722,47491.10842,TRUE,FALSE,TRUE,FALSE,
6/3/2022,1221.97,1481.85,47374.0827,47633.9627,724.205,434.523,28968.2,43452.3,811.8196787,1313.626233,1981.255962,1525.386223,47677.49892,FALSE,FALSE,FALSE,FALSE,
6/4/2022,1002.965,1481.85,47633.9627,48112.8477,724.205,434.523,28968.2,43452.3,675.2951249,1014.910645,1907.766463,1595.477143,48226.47484,FALSE,FALSE,FALSE,FALSE,
6/5/2022,1220.92,1481.85,48112.8477,48373.7777,724.205,434.523,28968.2,43452.3,773.1288175,1240.005938,1977.857383,1863.608927,48755.53663,FALSE,FALSE,FALSE,FALSE,
6/6/2022,1931.47,1481.85,48373.7777,47924.1577,724.205,434.523,28968.2,43452.3,1177.526589,1836.120855,2245.989167,1923.038886,48365.34659,TRUE,FALSE,FALSE,FALSE,
6/7/2022,1927.27,1481.85,47924.1577,47478.7377,724.205,434.523,28968.2,43452.3,1388.476579,1831.77497,2305.419126,1980.559195,47977.4469,TRUE,FALSE,FALSE,FALSE,
6/8/2022,1844.48,1481.85,47478.7377,47116.1077,724.205,434.523,28968.2,43452.3,1419.793139,1842.171252,2362.939435,1895.701249,47529.95895,FALSE,FALSE,FALSE,FALSE,
6/9/2022,1658.99,1481.85,47116.1077,46938.9677,724.205,434.523,28968.2,43452.3,1274.036827,1741.064395,2278.081489,1575.76324,47032.88094,FALSE,FALSE,FALSE,FALSE,
6/10/2022,1071.06,1481.85,46938.9677,47349.7577,724.205,434.523,28968.2,43452.3,764.6778783,1288.011476,1958.14348,1502.757946,47370.66565,FALSE,FALSE,FALSE,FALSE,
6/11/2022,928.52,1481.85,47349.7577,47903.0877,724.205,434.523,28968.2,43452.3,578.2819595,995.6318039,1885.138186,1590.959079,48012.19678,FALSE,FALSE,FALSE,FALSE,
6/12/2022,1322.58,1481.85,47903.0877,48062.3577,724.205,434.523,28968.2,43452.3,861.7147999,1254.908545,1973.339319,1894.039517,48474.54722,FALSE,FALSE,FALSE,FALSE,
6/13/2022,1940.89,1481.85,48062.3577,47603.3177,724.205,434.523,28968.2,43452.3,1337.612913,1833.400853,2276.419757,1924.297169,48045.76487,TRUE,FALSE,FALSE,FALSE,
6/14/2022,1783.7,1481.85,47603.3177,47301.4677,724.205,434.523,28968.2,43452.3,1404.30923,1844.768259,2306.677409,1917.966957,47737.58466,FALSE,FALSE,FALSE,FALSE,
6/15/2022,1945.09,1481.85,47301.4677,46838.2277,724.205,434.523,28968.2,43452.3,1404.30923,1816.440914,2300.347197,1814.228844,47170.60654,TRUE,FALSE,FALSE,FALSE,
6/16/2022,1824.57,2733.5193,46838.2277,47747.177,724.205,434.523,28968.2,43452.3,1241.020717,1703.766613,2196.609084,1546.145094,46559.80279,TRUE,FALSE,FALSE,FALSE,
6/17/2022,1413.75,2733.5193,47747.177,49066.9463,724.205,434.523,28968.2,43452.3,749.3360023,1272.125724,1928.525334,1505.483692,47838.91069,TRUE,FALSE,FALSE,FALSE,
6/18/2022,991.4,2733.5193,49066.9463,50809.0656,724.205,434.523,28968.2,43452.3,590.8101274,1002.937364,1887.863932,1598.472814,49674.01911,TRUE,FALSE,FALSE,FALSE,
6/19/2022,1363.45,2733.5193,50809.0656,52179.1349,724.205,434.523,28968.2,43452.3,853.4050492,1136.066918,1980.853054,1902.557731,51348.17333,TRUE,FALSE,FALSE,FALSE,
6/20/2022,1697.76,2733.5193,52179.1349,53214.8942,724.205,434.523,28968.2,43452.3,1249.440349,1847.120358,2284.937971,1901.013092,52382.38799,TRUE,FALSE,FALSE,FALSE,
6/21/2022,1972.33,2733.5193,53214.8942,53976.0835,724.205,434.523,28968.2,43452.3,1445.517793,1863.696886,2283.393332,1918.290455,53160.85466,TRUE,FALSE,FALSE,FALSE,
6/22/2022,1978.63,2733.5193,53976.0835,54730.9728,724.205,434.523,28968.2,43452.3,1435.611899,1839.925361,2300.670695,1809.079349,53806.53285,TRUE,FALSE,FALSE,FALSE,
6/23/2022,1886.4,2733.5193,54730.9728,55578.0921,724.205,434.523,28968.2,43452.3,1286.002896,1767.507696,2191.459589,1558.528813,54403.10161,TRUE,FALSE,FALSE,FALSE,
6/24/2022,1056.39,2733.5193,55578.0921,57255.2214,724.205,434.523,28968.2,43452.3,855.7468114,1373.835797,1940.909053,1527.770782,56049.47288,TRUE,FALSE,FALSE,FALSE,
6/25/2022,919.1,2733.5193,57255.2214,59069.6407,724.205,434.523,28968.2,43452.3,685.0075749,1093.037353,1910.151022,1590.1259,57926.2473,TRUE,FALSE,FALSE,FALSE,
6/26/2022,1647.46,2733.5193,59069.6407,60155.7,724.205,434.523,28968.2,43452.3,909.3996219,1300.382881,1972.50614,1875.592564,59297.77326,TRUE,FALSE,FALSE,FALSE,
6/27/2022,2033.12,2733.5193,60155.7,60856.0993,724.205,434.523,28968.2,43452.3,1373.284618,1898.959166,2257.972804,1933.811753,60056.39175,FALSE,FALSE,FALSE,FALSE,
6/28/2022,2322.37,2733.5193,60856.0993,61267.2486,724.205,434.523,28968.2,43452.3,1457.677478,1915.407686,2316.191993,1958.841057,60492.57036,FALSE,FALSE,FALSE,FALSE,
6/29/2022,1872.78,2733.5193,61267.2486,62127.9879,724.205,434.523,28968.2,43452.3,1436.299547,1880.604058,2341.221297,1856.168394,61250.63699,TRUE,FALSE,FALSE,FALSE,
6/30/2022,1745.97,2733.5193,62127.9879,63115.5372,724.205,434.523,28968.2,43452.3,1283.305505,1802.656446,2238.548634,1597.683675,61979.70158,TRUE,TRUE,FALSE,TRUE,
7/1/2022,621.46,1593.4827,63115.5372,64087.5599,651.7845,434.523,43452.3,57936.4,757.730603,1400.733182,1980.063915,1502.230576,63996.30778,TRUE,FALSE,TRUE,FALSE,
7/2/2022,113.18,1593.4827,64087.5599,65567.8626,651.7845,434.523,43452.3,57936.4,632.2545534,1081.897915,1884.610816,1608.589358,65582.96926,TRUE,FALSE,TRUE,FALSE,
7/3/2022,468.45,1593.4827,65567.8626,66692.8953,651.7845,434.523,43452.3,57936.4,799.5378143,1297.006463,1990.969598,1943.887234,67043.29983,TRUE,FALSE,TRUE,FALSE,
7/4/2022,839.45,1593.4827,66692.8953,67446.928,651.7845,434.523,43452.3,57936.4,1062.906221,1679.300272,2326.267474,2029.611882,67883.05718,TRUE,FALSE,TRUE,FALSE,
7/5/2022,2192.41,1593.4827,67446.928,66848.0007,651.7845,434.523,43452.3,57936.4,1445.85233,1924.918593,2411.992122,2022.189164,67276.70716,TRUE,FALSE,FALSE,FALSE,
7/6/2022,1794.18,1593.4827,66848.0007,66647.3034,651.7845,434.523,43452.3,57936.4,1479.755265,2012.111167,2404.569404,1885.497978,66939.31868,FALSE,FALSE,FALSE,FALSE,
7/7/2022,1594.01,1593.4827,66647.3034,66646.7761,651.7845,434.523,43452.3,57936.4,1302.306722,1750.545425,2267.878218,1665.196508,66718.48991,FALSE,FALSE,FALSE,FALSE,
7/8/2022,1090.97,1593.4827,66646.7761,67149.2888,651.7845,434.523,43452.3,57936.4,892.7175381,1318.938833,2047.576748,1478.732897,67034.539,FALSE,FALSE,FALSE,FALSE,
7/9/2022,1056.39,1593.4827,67149.2888,67686.3815,651.7845,434.523,43452.3,57936.4,703.8624274,1015.945217,1861.113137,1592.264936,67685.16374,FALSE,FALSE,FALSE,FALSE,
7/10/2022,1124.51,1593.4827,67686.3815,68155.3542,651.7845,434.523,43452.3,57936.4,860.5212714,1242.542304,1974.645176,1854.65182,68416.52332,FALSE,FALSE,TRUE,FALSE,
7/11/2022,2013.21,1593.4827,68155.3542,67735.6269,651.7845,434.523,43452.3,57936.4,1314.692902,1937.197553,2237.03206,1878.612235,68020.75644,FALSE,FALSE,FALSE,FALSE,
7/12/2022,2062.47,1593.4827,67735.6269,67266.6396,651.7845,434.523,43452.3,57936.4,1390.816961,1827.597075,2260.992475,1909.412854,67582.56975,TRUE,FALSE,FALSE,FALSE,
7/13/2022,1898.97,1593.4827,67266.6396,66961.1523,651.7845,434.523,43452.3,57936.4,1409.310056,1847.499531,2291.793094,1828.255055,67195.92465,FALSE,FALSE,FALSE,FALSE,
7/14/2022,1443.1,1593.4827,66961.1523,67111.535,651.7845,434.523,43452.3,57936.4,1311.328243,1721.144514,2210.635295,1556.415075,67074.46737,FALSE,FALSE,FALSE,FALSE,
7/15/2022,736.74,1593.4827,67111.535,67968.2777,651.7845,434.523,43452.3,57936.4,778.976936,1277.68931,1938.795315,1470.036616,67844.83162,TRUE,FALSE,TRUE,FALSE,
7/16/2022,511.42,1593.4827,67968.2777,69050.3404,651.7845,434.523,43452.3,57936.4,642.9103927,990.3162112,1852.416856,1571.127694,69027.98539,TRUE,FALSE,TRUE,FALSE,
7/17/2022,954.73,1593.4827,69050.3404,69689.0931,651.7845,434.523,43452.3,57936.4,839.2576677,1249.899328,1953.507934,1870.201829,69965.81223,FALSE,FALSE,TRUE,FALSE,
7/18/2022,1849.72,1593.4827,69689.0931,69432.8558,651.7845,434.523,43452.3,57936.4,1371.250345,1858.098988,2252.582069,1854.218652,69693.59175,FALSE,FALSE,FALSE,FALSE,
7/19/2022,1613.92,1593.4827,69432.8558,69412.4185,651.7845,434.523,43452.3,57936.4,1422.489622,1892.556283,2236.598892,1841.04226,69659.97806,FALSE,FALSE,FALSE,FALSE,
7/20/2022,1562.57,1593.4827,69412.4185,69443.3312,651.7845,434.523,43452.3,57936.4,1428.965131,1815.040699,2223.4225,1759.12293,69608.97143,FALSE,FALSE,FALSE,FALSE,
7/21/2022,1581.44,1593.4827,69443.3312,69455.3739,651.7845,434.523,43452.3,57936.4,1280.800275,1717.463395,2141.50317,1500.219337,69362.11054,FALSE,FALSE,FALSE,FALSE,
7/22/2022,878.22,1593.4827,69455.3739,70170.6366,651.7845,434.523,43452.3,57936.4,831.5435386,1195.297719,1882.599577,1410.211277,69987.36518,TRUE,FALSE,FALSE,FALSE,
7/23/2022,1195.77,2517.1692,70170.6366,71492.0358,651.7845,434.523,43452.3,57936.4,627.2152191,882.9039214,1792.591517,1533.326191,70508.19279,TRUE,FALSE,FALSE,FALSE,
7/24/2022,1147.56,2517.1692,71492.0358,72861.645,651.7845,434.523,43452.3,57936.4,908.5805305,1206.948015,1915.706431,1853.144181,72197.61998,TRUE,FALSE,TRUE,FALSE,
7/25/2022,1543.7,2517.1692,72861.645,73835.1142,651.7845,434.523,43452.3,57936.4,1353.401322,1860.445859,2235.524421,1896.335367,73214.28037,TRUE,FALSE,FALSE,FALSE,
7/26/2022,1933.56,1593.4827,73835.1142,73495.0369,651.7845,434.523,43452.3,57936.4,1386.591689,1869.183602,2278.715607,1837.193684,73738.74788,FALSE,FALSE,FALSE,FALSE,
7/27/2022,1784.74,1593.4827,73495.0369,73303.7796,651.7845,434.523,43452.3,57936.4,1411.240959,1802.125044,2219.573924,1813.005423,73523.30232,FALSE,FALSE,FALSE,FALSE,
7/28/2022,1601.34,1593.4827,73303.7796,73295.9223,651.7845,434.523,43452.3,57936.4,1294.50676,1707.236404,2195.385663,1550.256882,73252.69648,FALSE,FALSE,FALSE,FALSE,
7/29/2022,939.01,2517.1692,73295.9223,74874.0815,651.7845,434.523,43452.3,57936.4,802.450345,1161.797998,1932.637122,1453.498372,73810.41067,TRUE,FALSE,FALSE,FALSE,
7/30/2022,835.25,2517.1692,74874.0815,76556.0007,651.7845,434.523,43452.3,57936.4,583.496468,885.3377167,1835.878612,1585.421422,75624.25292,TRUE,FALSE,TRUE,FALSE,
7/31/2022,981.97,2517.1692,76556.0007,78091.1999,651.7845,434.523,43452.3,57936.4,863.0640442,1232.251053,1967.801662,1864.002027,77438.03273,TRUE,TRUE,TRUE,TRUE,
8/1/2022,1824.56,1593.4827,78091.1999,77860.1226,1013.887,434.523,72420.5,86904.6,1262.587275,1826.667345,2246.382267,1874.287186,78140.92709,FALSE,FALSE,FALSE,FALSE,
8/2/2022,1858.1,1593.4827,77860.1226,77595.5053,1013.887,434.523,72420.5,86904.6,1318.349676,1789.588324,2256.667426,1879.462686,77881.48529,FALSE,FALSE,FALSE,FALSE,
8/3/2022,2252.15,1593.4827,77595.5053,76936.838,1013.887,434.523,72420.5,86904.6,1336.022047,1805.322877,2261.842926,1810.968141,77154.32344,TRUE,FALSE,TRUE,FALSE,
8/4/2022,1902.12,1593.4827,76936.838,76628.2007,1013.887,434.523,72420.5,86904.6,1209.967598,1711.669593,2193.348381,1575.601852,76610.31985,FALSE,FALSE,FALSE,FALSE,
8/5/2022,1166.42,1593.4827,76628.2007,77055.2634,1013.887,434.523,72420.5,86904.6,760.9695029,1238.148323,1957.982092,1517.906882,76979.68758,FALSE,FALSE,FALSE,FALSE,
8/6/2022,1049.05,2650.5357,77055.2634,78656.7491,1013.887,434.523,72420.5,86904.6,602.3518653,1011.742169,1900.287122,1579.947272,77586.16067,TRUE,FALSE,FALSE,FALSE,
8/7/2022,1432.62,2650.5357,78656.7491,79874.6648,1013.887,434.523,72420.5,86904.6,759.7991274,1322.025749,1962.327512,1865.78867,79089.91777,TRUE,FALSE,FALSE,FALSE,
8/8/2022,1749.11,2650.5357,79874.6648,80776.0905,1013.887,434.523,72420.5,86904.6,1349.908061,1914.147458,2248.16891,1930.553959,80056.10876,FALSE,FALSE,FALSE,FALSE,
8/9/2022,2109.63,1593.4827,80776.0905,80259.9432,1013.887,434.523,72420.5,86904.6,1400.69728,1897.177429,2312.934199,1921.159532,80587.62003,TRUE,FALSE,FALSE,FALSE,
8/10/2022,1791.03,1593.4827,80259.9432,80062.3959,1013.887,434.523,72420.5,86904.6,1423.570763,1857.590122,2303.539772,1831.392306,80300.30551,FALSE,FALSE,FALSE,FALSE,
8/11/2022,1508.07,1593.4827,80062.3959,80147.8086,1013.887,434.523,72420.5,86904.6,1280.240957,1784.576896,2213.772546,1585.816892,80140.14279,FALSE,FALSE,FALSE,FALSE,
8/12/2022,1111.93,1593.4827,80147.8086,80629.3613,1013.887,434.523,72420.5,86904.6,838.7812538,1353.425931,1968.197132,1516.528536,80552.40714,FALSE,FALSE,FALSE,FALSE,
8/13/2022,905.47,2650.5357,80629.3613,82374.427,1013.887,434.523,72420.5,86904.6,641.5226674,1061.247319,1898.908776,1577.304402,81301.1957,TRUE,FALSE,FALSE,FALSE,
8/14/2022,1073.15,2650.5357,82374.427,83951.8127,1013.887,434.523,72420.5,86904.6,965.7837447,1312.206892,1959.684642,1863.871812,83165.14881,TRUE,FALSE,FALSE,FALSE,
8/15/2022,1757.49,2650.5357,83951.8127,84844.8584,1013.887,434.523,72420.5,86904.6,1390.386387,1862.240929,2246.252052,1898.295746,84092.61845,FALSE,FALSE,FALSE,FALSE,
8/16/2022,1936.7,1593.4827,84844.8584,84501.6411,1013.887,434.523,72420.5,86904.6,1397.120733,1836.946396,2280.675986,1918.968922,84827.12732,FALSE,FALSE,FALSE,FALSE,
8/17/2022,1931.46,1593.4827,84501.6411,84163.6638,1013.887,434.523,72420.5,86904.6,1422.850876,1801.767871,2301.349162,1839.285625,84409.46673,FALSE,FALSE,FALSE,FALSE,
8/18/2022,1535.32,1593.4827,84163.6638,84221.8265,1013.887,434.523,72420.5,86904.6,1271.443428,1702.128972,2221.665865,1574.630931,84202.97473,FALSE,FALSE,FALSE,FALSE,
8/19/2022,1031.23,1593.4827,84221.8265,84784.0792,1013.887,434.523,72420.5,86904.6,805.2360953,1288.924012,1957.011171,1529.305442,84719.90194,FALSE,FALSE,FALSE,FALSE,
8/20/2022,812.2,2650.5357,84784.0792,86622.4149,1013.887,434.523,72420.5,86904.6,603.5472743,1030.608169,1911.685682,1591.542856,85563.42206,TRUE,FALSE,FALSE,FALSE,
8/21/2022,1313.14,2650.5357,86622.4149,87959.8106,1013.887,434.523,72420.5,86904.6,849.3293184,1277.350089,1973.923096,1868.521862,87177.79676,TRUE,FALSE,FALSE,FALSE,
8/22/2022,1808.85,2650.5357,87959.8106,88801.4963,1013.887,434.523,72420.5,86904.6,1352.620095,1855.229325,2250.902102,1931.297091,88082.25769,FALSE,FALSE,FALSE,FALSE,
8/23/2022,1861.25,1593.4827,88801.4963,88533.729,1013.887,434.523,72420.5,86904.6,1400.080545,1829.367082,2313.677331,1905.465899,88845.7122,FALSE,FALSE,FALSE,FALSE,
8/24/2022,1683.09,1593.4827,88533.729,88444.1217,1013.887,434.523,72420.5,86904.6,1418.566185,1809.959014,2287.846139,1819.549583,88670.18858,FALSE,FALSE,FALSE,FALSE,
8/25/2022,1834,1593.4827,88444.1217,88203.6044,1013.887,434.523,72420.5,86904.6,1268.921619,1700.709801,2201.929823,1574.630931,88184.75263,FALSE,FALSE,FALSE,FALSE,
8/26/2022,1204.15,1593.4827,88203.6044,88592.9371,1013.887,434.523,72420.5,86904.6,818.364108,1266.094244,1957.011171,1529.305442,88528.75984,FALSE,FALSE,FALSE,FALSE,
8/27/2022,889.75,2650.5357,88592.9371,90353.7228,1013.887,434.523,72420.5,86904.6,609.1618259,1018.845771,1911.685682,1590.715513,89293.90261,TRUE,FALSE,FALSE,FALSE,
8/28/2022,1107.73,2650.5357,90353.7228,91896.5285,1013.887,434.523,72420.5,86904.6,922.1712068,1287.374048,1973.095753,1877.957627,91123.95043,TRUE,FALSE,FALSE,FALSE,
8/29/2022,1934.61,2650.5357,91896.5285,92612.4542,1013.887,434.523,72420.5,86904.6,1345.189143,1840.006539,2260.337867,1921.231926,91883.15043,FALSE,FALSE,FALSE,FALSE,
8/30/2022,1903.17,1593.4827,92612.4542,92302.7669,1013.887,434.523,72420.5,86904.6,1395.511383,1835.269339,2303.612166,1905.465899,92614.7501,FALSE,FALSE,FALSE,FALSE,
8/31/2022,1940.9,1593.4827,92302.7669,91955.3496,1013.887,434.523,72420.5,86904.6,1418.566185,1803.421085,2287.846139,1830.335377,92192.20228,FALSE,TRUE,FALSE,TRUE,
9/1/2022,1533.23,1652.1637,91955.3496,92074.2833,1013.887,434.523,101388.7,115872.8,1195.495956,1706.084351,2212.715617,1544.42756,91966.54716,FALSE,FALSE,FALSE,FALSE,
9/2/2022,735.69,1652.1637,92074.2833,92990.757,1013.887,434.523,101388.7,115872.8,656.0109995,1288.066649,1926.8078,1426.05823,92764.65153,FALSE,FALSE,FALSE,FALSE,
9/3/2022,165.59,2636.326,92990.757,95461.493,1013.887,434.523,101388.7,115872.8,538.8124294,1023.171478,1808.43847,1582.768896,94407.9359,TRUE,FALSE,TRUE,FALSE,
9/4/2022,445.4,2636.326,95461.493,97652.419,1013.887,434.523,101388.7,115872.8,396.8189767,1156.670567,1965.149136,1882.045093,96898.13809,TRUE,FALSE,TRUE,FALSE,
9/5/2022,1109.84,2636.326,97652.419,99178.905,1013.887,434.523,101388.7,115872.8,968.6414899,1600.015706,2264.425333,1922.897325,98465.47633,TRUE,FALSE,FALSE,FALSE,
9/6/2022,2016.35,2636.326,99178.905,99798.881,1013.887,434.523,101388.7,115872.8,1329.06491,1898.714443,2305.277565,1922.856577,99085.41158,FALSE,FALSE,FALSE,FALSE,
9/7/2022,1561.52,1652.1637,99798.881,99889.5247,1013.887,434.523,101388.7,115872.8,1367.198925,1912.051868,2305.236817,1833.01728,100070.3783,FALSE,FALSE,FALSE,FALSE,
9/8/2022,1401.18,1652.1637,99889.5247,100140.5084,1013.887,434.523,101388.7,115872.8,1259.420758,1710.323603,2215.39752,1526.36748,100014.7122,FALSE,FALSE,FALSE,FALSE,
9/9/2022,1139.18,1652.1637,100140.5084,100653.4921,1013.887,434.523,101388.7,115872.8,801.5294371,1234.731542,1908.74772,1353.13708,100354.4655,FALSE,FALSE,FALSE,FALSE,
9/10/2022,1149.66,2636.326,100653.4921,102140.1581,1013.887,434.523,101388.7,115872.8,561.1962713,869.0390672,1735.51732,1531.233816,101035.0659,TRUE,FALSE,FALSE,FALSE,
9/11/2022,1322.58,2636.326,102140.1581,103453.9041,1013.887,434.523,101388.7,115872.8,894.175241,1195.176483,1913.614056,1833.789778,102651.3679,TRUE,FALSE,FALSE,FALSE,
9/12/2022,1864.39,2636.326,103453.9041,104225.8401,1013.887,434.523,101388.7,115872.8,1333.484521,1780.262852,2216.170018,1853.695156,103443.2093,FALSE,FALSE,FALSE,FALSE,
9/13/2022,1783.69,1652.1637,104225.8401,104094.3138,1013.887,434.523,101388.7,115872.8,1375.850399,1817.909445,2236.075396,1870.116472,104312.2666,FALSE,FALSE,FALSE,FALSE,
9/14/2022,1716.63,1652.1637,104094.3138,104029.8475,1013.887,434.523,101388.7,115872.8,1408.956832,1793.87547,2252.496712,1764.525205,104142.209,FALSE,FALSE,FALSE,FALSE,
9/15/2022,1513.32,1652.1637,104029.8475,104168.6912,1013.887,434.523,101388.7,115872.8,1290.437388,1678.444881,2146.905445,1498.163697,104014.6912,FALSE,FALSE,FALSE,FALSE,
9/16/2022,1141.27,1652.1637,104168.6912,104679.5849,1013.887,434.523,101388.7,115872.8,801.154253,1191.456131,1880.543937,1380.446252,104407.8675,FALSE,FALSE,FALSE,FALSE,
9/17/2022,948.44,2638.3082,104679.5849,106369.4531,1013.887,434.523,101388.7,115872.8,612.6420968,866.9166945,1762.826492,1538.437321,105269.5822,TRUE,FALSE,FALSE,FALSE,
9/18/2022,1407.46,2638.3082,106369.4531,107600.3013,1013.887,434.523,101388.7,115872.8,992.9818007,1237.011184,1920.817561,1867.049154,106829.0423,TRUE,FALSE,FALSE,FALSE,
9/19/2022,1846.57,2638.3082,107600.3013,108392.0395,1013.887,434.523,101388.7,115872.8,1448.066464,1871.102478,2249.429394,1902.106049,107655.8373,FALSE,FALSE,FALSE,FALSE,
9/20/2022,1815.13,1652.1637,108392.0395,108229.0732,1013.887,434.523,101388.7,115872.8,1428.008329,1869.499872,2284.486289,1890.757999,108467.6675,FALSE,FALSE,FALSE,FALSE,
9/21/2022,1708.24,1652.1637,108229.0732,108172.9969,1013.887,434.523,101388.7,115872.8,1411.148182,1820.393189,2273.138239,1781.971433,108302.8046,FALSE,FALSE,FALSE,FALSE,
9/22/2022,2072.94,1652.1637,108172.9969,107752.2206,1013.887,434.523,101388.7,115872.8,1288.803646,1721.650267,2164.351673,1518.805224,107618.8621,FALSE,FALSE,TRUE,FALSE,
9/23/2022,1389.64,1652.1637,107752.2206,108014.7443,1013.887,434.523,101388.7,115872.8,780.6994707,1244.921594,1901.185464,1401.087779,107763.6684,FALSE,FALSE,FALSE,FALSE,
9/24/2022,1233.5,2638.3082,108014.7443,109419.5525,1013.887,434.523,101388.7,115872.8,645.3596255,1040.637853,1783.468019,1562.372963,108343.6173,TRUE,FALSE,FALSE,FALSE,
9/25/2022,1325.72,2638.3082,109419.5525,110732.1407,1013.887,434.523,101388.7,115872.8,1069.286203,1365.329166,1944.753203,1886.315985,109980.1485,TRUE,FALSE,FALSE,FALSE,
9/26/2022,2072.94,2638.3082,110732.1407,111297.5089,1013.887,434.523,101388.7,115872.8,1394.799834,1928.24269,2268.696225,1922.402757,110581.6035,FALSE,FALSE,FALSE,FALSE,
9/27/2022,2106.48,1652.1637,111297.5089,110843.1926,1013.887,434.523,101388.7,115872.8,1459.077429,1912.326664,2304.782997,1943.13489,111134.1638,TRUE,FALSE,FALSE,FALSE,
9/28/2022,2111.73,1652.1637,110843.1926,110383.6263,1013.887,434.523,101388.7,115872.8,1461.689481,1877.246016,2325.51513,1857.579535,110589.0421,TRUE,FALSE,FALSE,FALSE,
9/29/2022,1652.7,1652.1637,110383.6263,110383.09,1013.887,434.523,101388.7,115872.8,1341.406599,1815.885536,2239.959775,1590.18558,110321.1119,FALSE,FALSE,FALSE,FALSE,
9/30/2022,1365.55,1652.1637,110383.09,110669.7037,1013.887,434.523,101388.7,115872.8,984.3049828,1470.455572,1972.56582,1541.995841,110559.5358,FALSE,FALSE,FALSE,FALSE,
10/1/2022,1307.9,2094.1943,110669.7037,111455.998,1013.887,434.523,123114.85,144841,794.1543203,1152.238757,1924.376081,1602.686093,110964.4898,FALSE,FALSE,FALSE,FALSE,
10/2/2022,1869.63,2094.1943,111455.998,111680.5623,1013.887,434.523,123114.85,144841,853.6631918,1413.234309,1985.066333,1917.401763,111503.7698,FALSE,FALSE,FALSE,FALSE,
10/3/2022,2257.4,2094.1943,111680.5623,111517.3566,1013.887,434.523,123114.85,144841,1363.062564,1958.410905,2299.782003,1932.529998,111355.6923,FALSE,FALSE,FALSE,FALSE,
10/4/2022,1991.272,2094.1943,111517.3566,111620.2789,1013.887,434.523,123114.85,144841,1417.62415,1986.286475,2314.910238,2180.109893,111706.1945,FALSE,FALSE,FALSE,FALSE,
10/5/2022,1604.49,2094.1943,111620.2789,112109.9832,1013.887,434.523,123114.85,144841,1436.678743,1933.66862,2320.406423,2708.169325,112723.9582,FALSE,FALSE,TRUE,FALSE,
10/6/2022,1625.44,2094.1943,112109.9832,112578.7375,1013.887,434.523,123114.85,144841,1240.19413,1833.550209,2226.194148,2150.061107,112634.6043,FALSE,FALSE,FALSE,FALSE,
10/7/2022,1332.01,2094.1943,112578.7375,113340.9218,1013.887,434.523,123114.85,144841,915.6190993,1455.230346,1960.655655,2402.496432,113649.2239,FALSE,FALSE,TRUE,FALSE,
