Date,Usage
2023-05-25,1933.49
2023-05-26,663.98
2023-05-27,411.33
2023-05-28,402.98
2023-05-29,1089.94
2023-05-30,1982.56
2023-05-31,1919.9099999999999
2023-06-01,1881.29
2023-06-02,1128.56
2023-06-03,990.76
2023-06-04,1628.6399999999999
2023-06-05,2150.64
2023-06-06,1914.7
2023-06-07,2033.7099999999998
2023-06-08,1656.83
2023-06-09,1175.55
2023-06-10,1314.3999999999999
2023-06-11,1612.98
2023-06-12,2327.07
2023-06-13,2185.09
2023-06-14,2192.4
2023-06-15,1935.57
2023-06-16,1315.44
2023-06-17,1006.42
2023-06-18,1363.46
2023-06-19,2437.74
2023-06-20,2101.57
2023-06-21,1940.8
2023-06-22,1982.56
2023-06-23,1253.85
2023-06-24,741.24
2023-06-25,1291.4279999999999
2023-06-26,2351.0879999999997
2023-06-27,2136.068
2023-06-28,2058.768
2023-06-29,1615.07
2023-06-30,346.61
2023-07-01,116.93
2023-07-02,433.26
2023-07-03,564.804
2023-07-04,1517.98
2023-07-05,2198.66
2023-07-06,1979.4199999999998
2023-07-07,1249.6599999999999
2023-07-08,1108.73
2023-07-09,1878.15
2023-07-10,2011.79
2023-07-11,2123.5
2023-07-12,2007.6100000000001
2023-07-13,1842.66
2023-07-14,942.732
2023-07-15,352.44399999999996
2023-07-16,1288.3
2023-07-17,2113.06
2023-07-18,2009.7
2023-07-19,2220.59
2023-07-20,1713.2
2023-07-21,1322.75
2023-07-22,1050.25
2023-07-23,1614.02
2023-07-24,2027.44
2023-07-25,2019.0900000000001
2023-07-26,1529.46
2023-07-27,1716.34
2023-07-28,1221.48
2023-07-29,1152.58
2023-07-30,1653.69
2023-07-31,1772.71
2023-08-01,1956.46
2023-08-02,1573.31
2023-08-03,1556.6
2023-08-04,1180.76
2023-08-05,941.6899999999999
2023-08-06,1996.1200000000001
2023-08-07,2169.44
2023-08-08,2116.19
2023-08-09,2305.15
2023-08-10,1830.13
2023-08-11,1205.82
2023-08-12,1228.78
2023-08-13,1554.52
2023-08-14,2103.66
2023-08-15,2004.48
2023-08-16,1963.77
2023-08-17,1978.3799999999999
2023-08-18,1366.59
2023-08-19,1009.55
2023-08-20,1487.7
2023-08-21,1913.65
2023-08-22,2134.98
2023-08-23,1635.95
2023-08-24,1982.56
2023-08-25,1038.78
2023-08-26,990.76
2023-08-27,1672.49
2023-08-28,2057.73
2023-08-29,2338.56
2023-08-30,2051.46
2023-08-31,1794.6299999999999
2023-09-01,618.05
2023-09-02,210.88
2023-09-03,620.13
2023-09-04,1361.3799999999999
2023-09-05,2245.64
2023-09-06,1989.8700000000001
2023-09-07,2140.2
2023-09-08,1394.78
2023-09-09,1004.33
2023-09-10,957.35
2023-09-11,2125.58
2023-09-12,2088.0
2023-09-13,2210.14
2023-09-14,1464.73
2023-09-15,1001.1959999999999
2023-09-16,1114.9920000000002
2023-09-17,1363.46
2023-09-18,1798.81
2023-09-19,1951.24
2023-09-20,1752.87
2023-09-21,1929.31
2023-09-22,1024.1599999999999
2023-09-23,1088.89
2023-09-24,1605.67
2023-09-25,2085.91
2023-09-26,2118.28
2023-09-27,2067.12
2023-09-28,1558.7
2023-09-29,1053.39
2023-09-30,1058.62
2023-10-01,1456.3799999999999
2023-10-02,2203.88
2023-10-03,1818.65
2023-10-04,1762.27
2023-10-05,1876.07
2023-10-06,1243.4
2023-10-07,1204.77
2023-10-08,1940.79
2023-10-09,2060.86
2023-10-10,2052.5099999999998
2023-10-11,2081.73
2023-10-12,2030.5800000000002
2023-10-13,1329.0100000000002
2023-10-14,981.36
2023-10-15,1259.07
2023-10-16,2308.28
2023-10-17,2224.76
2023-10-18,2059.81
2023-10-19,1870.8500000000001
2023-10-20,1429.23
2023-10-21,1095.16
2023-10-22,1571.2099999999998
2023-10-23,2151.6800000000003
2023-10-24,2015.97
2023-10-25,1817.6
2023-10-26,1890.6799999999998
2023-10-27,1633.86
2023-10-28,1171.3600000000001
2023-10-29,1443.8500000000001
2023-10-30,2118.2400000000002
2023-10-31,2695.61
2023-11-01,2397.03
2023-11-02,2323.94
2023-11-03,1674.57
2023-11-04,1437.59
2023-11-05,1973.17
2023-11-06,2176.74
2023-11-07,2284.27
2023-11-08,2062.94
2023-11-09,1963.77
2023-11-10,1498.1399999999999
2023-11-11,1198.52
2023-11-12,1754.97
2023-11-13,2042.07
2023-11-14,1775.8400000000001
2023-11-15,1763.32
2023-11-16,1793.59
2023-11-17,1166.15
2023-11-18,1291.43
2023-11-19,1784.2
2023-11-20,1832.22
2023-11-21,1804.03
2023-11-22,840.42
